Timestamp,Device ID,Warm?,Sync,Arm,Timestamp,Orientation_W,Orientation_X,Orientation_Y,Orientation_Z,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Pose,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,EMG_8,Locked,RSSI,Roll,Pitch,Yaw,Device_Time
2023-04-01 14:45:33.594815,1908234256384.0,0.0,1.0,0.0,249181.34375,-0.51422119140625,0.47479248046875,-0.40948486328125,0.585205078125,0.13720703125,-0.9453125,0.20849609375,0.6875,0.0625,-0.3125,-1.0,3.0,-1.0,-1.0,0.0,4.0,1.0,0.0,-2.0,0.0,0.0,-1.3533344268798828,-0.13497985899448395,-1.5912697315216064,1970-01-03 16:13:01.336444
2023-04-01 14:45:33.626726,1908234256384.0,0.0,1.0,0.0,249181.359375,-0.51422119140625,0.47479248046875,-0.40948486328125,0.585205078125,0.1318359375,-0.94287109375,0.208984375,0.5,0.1875,-0.375,-1.0,-2.0,-5.0,1.0,-1.0,2.0,6.0,-1.0,0.0,0.0,0.0,-1.3533344268798828,-0.13497985899448395,-1.5912697315216064,1970-01-03 16:13:01.352974
2023-04-01 14:45:33.627725,1908234256384.0,0.0,1.0,0.0,249181.359375,-0.51422119140625,0.47479248046875,-0.40948486328125,0.585205078125,0.1318359375,-0.94287109375,0.208984375,0.5,0.1875,-0.375,-1.0,-4.0,-3.0,-2.0,-2.0,-3.0,1.0,0.0,-1.0,0.0,0.0,-1.3533344268798828,-0.13497985899448395,-1.5912697315216064,1970-01-03 16:13:01.353059
2023-04-01 14:45:33.651663,1908234256384.0,0.0,1.0,0.0,249181.375,-0.51422119140625,0.47479248046875,-0.40948486328125,0.585205078125,0.1318359375,-0.94287109375,0.208984375,0.5,0.1875,-0.375,-1.0,10.0,-2.0,-2.0,-4.0,2.0,-1.0,-1.0,0.0,0.0,0.0,-1.3533344268798828,-0.13497985899448395,-1.5912697315216064,1970-01-03 16:13:01.373965
2023-04-01 14:45:33.652662,1908234256384.0,0.0,1.0,0.0,249181.390625,-0.51422119140625,0.47479248046875,-0.40948486328125,0.585205078125,0.13525390625,-0.9423828125,0.20849609375,0.4375,0.1875,-0.1875,-1.0,9.0,-1.0,-1.0,-2.0,-4.0,-3.0,0.0,0.0,0.0,0.0,-1.3533344268798828,-0.13497985899448395,-1.5912697315216064,1970-01-03 16:13:01.387672
2023-04-01 14:45:33.675599,1908234256384.0,0.0,1.0,0.0,249181.40625,-0.51422119140625,0.474853515625,-0.40948486328125,0.585205078125,0.13525390625,-0.947265625,0.20458984375,0.1875,0.125,-0.0625,-1.0,-1.0,-11.0,0.0,-2.0,-1.0,0.0,-2.0,-2.0,0.0,0.0,-1.3534623384475708,-0.13505195081233978,-1.59126877784729,1970-01-03 16:13:01.411438
2023-04-01 14:45:33.676593,1908234256384.0,0.0,1.0,0.0,249181.40625,-0.51422119140625,0.474853515625,-0.40948486328125,0.585205078125,0.1298828125,-0.951171875,0.20654296875,0.0625,-0.0625,-0.1875,-1.0,0.0,1.0,0.0,-1.0,-2.0,-5.0,-1.0,-1.0,0.0,0.0,-1.3534623384475708,-0.13505195081233978,-1.59126877784729,1970-01-03 16:13:01.412929
2023-04-01 14:45:33.699532,1908234256384.0,0.0,1.0,0.0,249181.4375,-0.51422119140625,0.474853515625,-0.40948486328125,0.585205078125,0.130859375,-0.94677734375,0.20654296875,0.125,-0.25,-0.5,-1.0,0.0,1.0,0.0,-1.0,1.0,2.0,-3.0,-2.0,0.0,0.0,-1.3534623384475708,-0.13505195081233978,-1.59126877784729,1970-01-03 16:13:01.435496
2023-04-01 14:45:33.721444,1908234256384.0,0.0,1.0,0.0,249181.453125,-0.51422119140625,0.474853515625,-0.40948486328125,0.585205078125,0.130859375,-0.94677734375,0.20654296875,0.125,-0.25,-0.5,-1.0,-2.0,-3.0,-1.0,-1.0,3.0,2.0,0.0,-1.0,0.0,0.0,-1.3534623384475708,-0.13505195081233978,-1.59126877784729,1970-01-03 16:13:01.447442
2023-04-01 14:45:33.722483,1908234256384.0,0.0,1.0,0.0,249181.453125,-0.51416015625,0.474853515625,-0.40948486328125,0.585205078125,0.1337890625,-0.94677734375,0.2041015625,0.25,-0.3125,-0.375,-1.0,-3.0,-1.0,-1.0,-4.0,-2.0,-2.0,1.0,-1.0,0.0,0.0,-1.3534497022628784,-0.13510239124298096,-1.5912702083587646,1970-01-03 16:13:01.456551
2023-04-01 14:45:33.745410,1908234256384.0,0.0,1.0,0.0,249181.46875,-0.51416015625,0.474853515625,-0.40948486328125,0.585205078125,0.13427734375,-0.9462890625,0.2080078125,0.375,-0.3125,0.0,-1.0,-8.0,-5.0,1.0,1.0,2.0,3.0,-1.0,-2.0,0.0,0.0,-1.3534497022628784,-0.13510239124298096,-1.5912702083587646,1970-01-03 16:13:01.472871
2023-04-01 14:45:33.767350,1908234256384.0,0.0,1.0,0.0,249181.5,-0.51416015625,0.474853515625,-0.40948486328125,0.585205078125,0.13427734375,-0.9462890625,0.2080078125,0.375,-0.3125,0.0,-1.0,-8.0,1.0,-1.0,-2.0,-3.0,-2.0,-3.0,-1.0,0.0,0.0,-1.3534497022628784,-0.13510239124298096,-1.5912702083587646,1970-01-03 16:13:01.494279
