Timestamp,Device ID,Warm?,Sync,Arm,Timestamp,Orientation_W,Orientation_X,Orientation_Y,Orientation_Z,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Pose,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,EMG_8,Locked,RSSI,Roll,Pitch,Yaw,Device_Time
2023-04-01 14:50:37.488501,2650239139840.0,0.0,1.0,0.0,249485.234375,-0.4749755859375,0.4332275390625,-0.3826904296875,0.66351318359375,0.203125,-0.8857421875,0.318359375,0.375,0.5625,0.0,-1.0,-3.0,10.0,-4.0,2.0,4.0,-1.0,-3.0,-5.0,0.0,0.0,-1.2245234251022339,-0.212973490357399,-1.7491544485092163,1970-01-03 16:18:05.229469
2023-04-01 14:50:37.513494,2650239139840.0,0.0,1.0,0.0,249485.234375,-0.4749755859375,0.4332275390625,-0.3826904296875,0.66351318359375,0.203125,-0.8857421875,0.318359375,0.375,0.5625,0.0,-1.0,4.0,-7.0,3.0,1.0,-4.0,-1.0,-2.0,-1.0,0.0,0.0,-1.2245234251022339,-0.212973490357399,-1.7491544485092163,1970-01-03 16:18:05.229563
2023-04-01 14:50:37.514491,2650239139840.0,0.0,1.0,0.0,249485.25,-0.4749755859375,0.43316650390625,-0.3826904296875,0.66351318359375,0.19873046875,-0.88671875,0.3173828125,0.3125,-0.0625,0.0625,-1.0,-27.0,-10.0,0.0,1.0,-3.0,-1.0,0.0,-3.0,0.0,0.0,-1.2244014739990234,-0.212890625,-1.7491629123687744,1970-01-03 16:18:05.253703
2023-04-01 14:50:37.536430,2650239139840.0,0.0,1.0,0.0,249485.265625,-0.4749755859375,0.43316650390625,-0.3826904296875,0.66351318359375,0.19873046875,-0.88671875,0.3173828125,0.3125,-0.0625,0.0625,-1.0,11.0,10.0,-1.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,-1.2244014739990234,-0.212890625,-1.7491629123687744,1970-01-03 16:18:05.265640
2023-04-01 14:50:37.537430,2650239139840.0,0.0,1.0,0.0,249485.28125,-0.4749755859375,0.43316650390625,-0.3826904296875,0.66351318359375,0.20263671875,-0.88818359375,0.322265625,0.375,0.0625,-0.0625,-1.0,-1.0,-3.0,1.0,-1.0,4.0,2.0,2.0,2.0,0.0,0.0,-1.2244014739990234,-0.212890625,-1.7491629123687744,1970-01-03 16:18:05.274711
2023-04-01 14:50:37.559343,2650239139840.0,0.0,1.0,0.0,249485.296875,-0.4749755859375,0.43310546875,-0.382568359375,0.66363525390625,0.208984375,-0.88037109375,0.31982421875,1.0625,0.1875,0.0,-1.0,-5.0,-12.0,-4.0,-4.0,6.0,-1.0,-3.0,3.0,0.0,0.0,-1.2240759134292603,-0.21303458511829376,-1.7493077516555786,1970-01-03 16:18:05.291058
2023-04-01 14:50:37.581284,2650239139840.0,0.0,1.0,0.0,249485.3125,-0.4749755859375,0.43310546875,-0.382568359375,0.66363525390625,0.208984375,-0.88037109375,0.31982421875,1.0625,0.1875,0.0,-1.0,8.0,2.0,3.0,-1.0,-3.0,-2.0,1.0,0.0,0.0,0.0,-1.2240759134292603,-0.21303458511829376,-1.7493077516555786,1970-01-03 16:18:05.312052
2023-04-01 14:50:37.582281,2650239139840.0,0.0,1.0,0.0,249485.3125,-0.47509765625,0.43292236328125,-0.3824462890625,0.66375732421875,0.2060546875,-0.88232421875,0.3232421875,1.0625,0.3125,0.3125,-1.0,3.0,15.0,-1.0,1.0,-2.0,-2.0,0.0,5.0,0.0,0.0,-1.2235435247421265,-0.21291719377040863,-1.74944007396698,1970-01-03 16:18:05.313655
2023-04-01 14:50:37.604223,2650239139840.0,0.0,1.0,0.0,249485.328125,-0.47509765625,0.43292236328125,-0.3824462890625,0.66375732421875,0.2060546875,-0.88232421875,0.3232421875,1.0625,0.3125,0.3125,-1.0,-3.0,-6.0,0.0,-1.0,-6.0,1.0,-1.0,-9.0,0.0,0.0,-1.2235435247421265,-0.21291719377040863,-1.74944007396698,1970-01-03 16:18:05.325601
2023-04-01 14:50:37.605220,2650239139840.0,0.0,1.0,0.0,249485.328125,-0.47509765625,0.43292236328125,-0.3824462890625,0.66375732421875,0.19921875,-0.87939453125,0.3203125,0.4375,0.0625,0.0625,-1.0,-7.0,6.0,0.0,2.0,-8.0,-2.0,-1.0,-1.0,0.0,0.0,-1.2235435247421265,-0.21291719377040863,-1.74944007396698,1970-01-03 16:18:05.334678
2023-04-01 14:50:37.627162,2650239139840.0,0.0,1.0,0.0,249485.359375,-0.47509765625,0.43292236328125,-0.3824462890625,0.66375732421875,0.19921875,-0.87939453125,0.3203125,0.4375,0.0625,0.0625,-1.0,11.0,-5.0,-5.0,7.0,10.0,-2.0,0.0,2.0,0.0,0.0,-1.2235435247421265,-0.21291719377040863,-1.74944007396698,1970-01-03 16:18:05.356979
