Timestamp,Device ID,Warm?,Sync,Arm,Timestamp,Orientation_W,Orientation_X,Orientation_Y,Orientation_Z,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Pose,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,EMG_8,Locked,RSSI,Roll,Pitch,Yaw,Device_Time
2023-04-01 13:57:55.169071,2341746507776.0,0.0,1.0,0.0,246322.90625,-0.246337890625,0.37725830078125,-0.6265869140625,0.63592529296875,0.17138671875,-1.009765625,-0.07177734375,-1.75,0.6875,0.75,-1.0,9.0,13.0,-1.0,3.0,-6.0,4.0,1.0,2.0,0.0,0.0,-1.641770362854004,-0.17195819318294525,-2.2179250717163086,1970-01-03 15:25:22.913188
2023-04-01 13:57:55.193036,2341746507776.0,0.0,1.0,0.0,246322.90625,-0.246337890625,0.37725830078125,-0.6265869140625,0.63592529296875,0.17138671875,-1.009765625,-0.07177734375,-1.75,0.6875,0.75,-1.0,3.0,-15.0,0.0,-6.0,10.0,4.0,0.0,3.0,0.0,0.0,-1.641770362854004,-0.17195819318294525,-2.2179250717163086,1970-01-03 15:25:22.913281
2023-04-01 13:57:55.194033,2341746507776.0,0.0,1.0,0.0,246322.9375,-0.2462158203125,0.3770751953125,-0.62689208984375,0.6357421875,0.16748046875,-1.01416015625,-0.07177734375,-2.0625,1.5,0.5625,-1.0,4.0,0.0,-1.0,0.0,-2.0,-1.0,2.0,3.0,0.0,0.0,-1.642266869544983,-0.17158442735671997,-2.2183172702789307,1970-01-03 15:25:22.937131
2023-04-01 13:57:55.217062,2341746507776.0,0.0,1.0,0.0,246322.953125,-0.24615478515625,0.37689208984375,-0.62713623046875,0.63568115234375,0.1669921875,-1.01416015625,-0.0712890625,-1.1875,0.875,0.25,-1.0,-1.0,3.0,-3.0,1.0,-3.0,-2.0,-5.0,0.0,0.0,0.0,-1.642600178718567,-0.1712571382522583,-2.218780994415283,1970-01-03 15:25:22.959601
2023-04-01 13:57:55.218060,2341746507776.0,0.0,1.0,0.0,246322.96875,-0.24609375,0.37677001953125,-0.6270751953125,0.63580322265625,0.181640625,-1.00439453125,-0.0771484375,1.0625,0.75,0.625,-1.0,-7.0,-9.0,3.0,-1.0,-9.0,-3.0,-2.0,-3.0,0.0,0.0,-1.6422611474990845,-0.17130115628242493,-2.219041109085083,1970-01-03 15:25:22.961295
2023-04-01 13:57:55.240001,2341746507776.0,0.0,1.0,0.0,246322.984375,-0.24609375,0.37677001953125,-0.6270751953125,0.63580322265625,0.181640625,-1.00439453125,-0.0771484375,1.0625,0.75,0.625,-1.0,3.0,1.0,-3.0,-4.0,-7.0,-3.0,-1.0,0.0,0.0,0.0,-1.6422611474990845,-0.17130115628242493,-2.219041109085083,1970-01-03 15:25:22.982201
2023-04-01 13:57:55.240969,2341746507776.0,0.0,1.0,0.0,246322.984375,-0.24609375,0.37677001953125,-0.62713623046875,0.6357421875,0.16845703125,-1.0078125,-0.08642578125,0.875,0.4375,0.75,-1.0,16.0,8.0,1.0,2.0,3.0,1.0,0.0,4.0,0.0,0.0,-1.642416000366211,-0.17122399806976318,-2.219029664993286,1970-01-03 15:25:22.983818
2023-04-01 13:57:55.262939,2341746507776.0,0.0,1.0,0.0,246323.0,-0.24609375,0.37677001953125,-0.62713623046875,0.6357421875,0.17626953125,-1.0009765625,-0.07958984375,0.25,0.1875,0.9375,-1.0,-7.0,-19.0,-6.0,-3.0,1.0,0.0,-3.0,-7.0,0.0,0.0,-1.642416000366211,-0.17122399806976318,-2.219029664993286,1970-01-03 15:25:22.998715
2023-04-01 13:57:55.284882,2341746507776.0,0.0,1.0,0.0,246323.015625,-0.24609375,0.37677001953125,-0.62713623046875,0.6357421875,0.17626953125,-1.0009765625,-0.07958984375,0.25,0.1875,0.9375,-1.0,6.0,12.0,5.0,-2.0,-6.0,0.0,0.0,4.0,0.0,0.0,-1.642416000366211,-0.17122399806976318,-2.219029664993286,1970-01-03 15:25:23.019601
2023-04-01 13:57:55.285878,2341746507776.0,0.0,1.0,0.0,246323.015625,-0.24609375,0.37677001953125,-0.62713623046875,0.6357421875,0.17333984375,-1.0009765625,-0.07958984375,-0.625,-0.125,0.75,-1.0,9.0,7.0,0.0,0.0,4.0,2.0,-1.0,0.0,0.0,0.0,-1.642416000366211,-0.17122399806976318,-2.219029664993286,1970-01-03 15:25:23.021225
2023-04-01 13:57:55.307819,2341746507776.0,0.0,1.0,0.0,246323.046875,-0.24609375,0.3768310546875,-0.62713623046875,0.6357421875,0.1796875,-1.00244140625,-0.0810546875,0.0,-0.25,0.875,-1.0,0.0,31.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,-1.6425069570541382,-0.17130276560783386,-2.218982696533203,1970-01-03 15:25:23.042271
2023-04-01 13:57:55.329764,2341746507776.0,0.0,1.0,0.0,246323.0625,-0.24609375,0.3768310546875,-0.62713623046875,0.6357421875,0.1796875,-1.00244140625,-0.0810546875,0.0,-0.25,0.875,-1.0,-12.0,15.0,-1.0,-3.0,-7.0,-5.0,-1.0,-6.0,0.0,0.0,-1.6425069570541382,-0.17130276560783386,-2.218982696533203,1970-01-03 15:25:23.057184
