Timestamp,Device ID,Warm?,Sync,Arm,Timestamp,Orientation_W,Orientation_X,Orientation_Y,Orientation_Z,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Pose,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,EMG_8,Locked,RSSI,Roll,Pitch,Yaw,Device_Time
2023-04-01 14:27:28.027852,2711549902848.0,0.0,1.0,0.0,248095.765625,-0.59466552734375,0.57794189453125,-0.3790283203125,0.41070556640625,0.0283203125,-1.0,0.0322265625,-0.0625,1.5625,0.8125,-1.0,-5.0,-12.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,-1.5261266231536865,-0.023940041661262512,-1.1859378814697266,1970-01-03 15:54:55.770336
2023-04-01 14:27:28.051874,2711549902848.0,0.0,1.0,0.0,248095.796875,-0.5946044921875,0.5780029296875,-0.3790283203125,0.41070556640625,0.0244140625,-0.99951171875,0.03125,-0.4375,0.9375,0.375,-1.0,4.0,-5.0,-7.0,1.0,-9.0,-3.0,-2.0,1.0,0.0,0.0,-1.5262677669525146,-0.024036472663283348,-1.185936450958252,1970-01-03 15:54:55.792980
2023-04-01 14:27:28.074875,2711549902848.0,0.0,1.0,0.0,248095.8125,-0.5946044921875,0.5780029296875,-0.3790283203125,0.41070556640625,0.0244140625,-0.99951171875,0.03125,-0.4375,0.9375,0.375,-1.0,-10.0,0.0,2.0,-3.0,13.0,5.0,2.0,-4.0,0.0,0.0,-1.5262677669525146,-0.024036472663283348,-1.185936450958252,1970-01-03 15:54:55.813886
2023-04-01 14:27:28.075873,2711549902848.0,0.0,1.0,0.0,248095.8125,-0.5946044921875,0.5780029296875,-0.37908935546875,0.41070556640625,0.02392578125,-0.9990234375,0.021484375,-0.5625,0.1875,-0.0625,-1.0,-5.0,18.0,0.0,3.0,12.0,1.0,2.0,-8.0,0.0,0.0,-1.526362419128418,-0.023963866755366325,-1.1860487461090088,1970-01-03 15:54:55.815427
2023-04-01 14:27:28.097813,2711549902848.0,0.0,1.0,0.0,248095.828125,-0.59454345703125,0.57806396484375,-0.37908935546875,0.41064453125,0.02490234375,-0.98681640625,0.0283203125,-0.375,-0.25,-0.1875,-1.0,-17.0,-7.0,0.0,-2.0,-2.0,-3.0,0.0,-7.0,0.0,0.0,-1.5265015363693237,-0.02398972027003765,-1.1859270334243774,1970-01-03 15:54:55.830439
2023-04-01 14:27:28.120723,2711549902848.0,0.0,1.0,0.0,248095.859375,-0.59454345703125,0.57806396484375,-0.37908935546875,0.41064453125,0.025390625,-0.99609375,0.03369140625,-0.375,-0.5,-0.375,-1.0,8.0,-8.0,-7.0,-3.0,9.0,6.0,0.0,4.0,0.0,0.0,-1.5265015363693237,-0.02398972027003765,-1.1859270334243774,1970-01-03 15:54:55.852895
2023-04-01 14:27:28.142664,2711549902848.0,0.0,1.0,0.0,248095.875,-0.594482421875,0.578125,-0.37908935546875,0.41064453125,0.03271484375,-0.98974609375,0.02734375,-0.25,-0.3125,-0.75,-1.0,0.0,-6.0,2.0,-5.0,-7.0,0.0,-3.0,-7.0,0.0,0.0,-1.5266426801681519,-0.024086151272058487,-1.1859256029129028,1970-01-03 15:54:55.875411
2023-04-01 14:27:28.164606,2711549902848.0,0.0,1.0,0.0,248095.890625,-0.59417724609375,0.57843017578125,-0.379150390625,0.41064453125,0.0234375,-1.001953125,0.0322265625,-1.4375,-0.25,-1.3125,-1.0,3.0,14.0,4.0,4.0,5.0,2.0,1.0,4.0,0.0,0.0,-1.5274431705474854,-0.02449575625360012,-1.1860307455062866,1970-01-03 15:54:55.890435
2023-04-01 14:27:28.187545,2711549902848.0,0.0,1.0,0.0,248095.90625,-0.593994140625,0.57867431640625,-0.37908935546875,0.41064453125,0.01953125,-1.009765625,0.03515625,-1.0,-0.1875,-1.5625,-1.0,7.0,-2.0,3.0,-2.0,-3.0,3.0,-1.0,3.0,0.0,0.0,-1.5279165506362915,-0.024907751008868217,-1.1859314441680908,1970-01-03 15:54:55.913363
2023-04-01 14:27:28.209486,2711549902848.0,0.0,1.0,0.0,248095.9375,-0.59393310546875,0.5787353515625,-0.37896728515625,0.41070556640625,0.02099609375,-1.01416015625,0.03759765625,0.5,-0.25,-1.375,-1.0,4.0,4.0,1.0,-1.0,-3.0,2.0,1.0,0.0,0.0,0.0,-1.527870535850525,-0.025219900533556938,-1.1858254671096802,1970-01-03 15:54:55.935339
