Timestamp,Device ID,Warm?,Sync,Arm,Timestamp,Orientation_W,Orientation_X,Orientation_Y,Orientation_Z,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Pose,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,EMG_8,Locked,RSSI,Roll,Pitch,Yaw,Device_Time
2023-04-01 12:53:29.862447,2467652960256.0,0.0,1.0,0.0,242457.609375,0.3917236328125,-0.39849853515625,-0.6395263671875,0.52801513671875,0.083984375,-1.0224609375,-0.140625,-0.1875,-0.875,-0.25,-1.0,0.0,1.0,2.0,28.0,1.0,-2.0,-1.0,-1.0,0.0,0.0,-1.7072410583496094,-0.08029492199420929,1.9571137428283691,1970-01-03 14:20:57.613690
2023-04-01 12:53:29.886389,2467652960256.0,0.0,1.0,0.0,242457.625,0.3917236328125,-0.39849853515625,-0.6395263671875,0.52801513671875,0.083984375,-1.0224609375,-0.140625,-0.1875,-0.875,-0.25,-1.0,-2.0,2.0,0.0,13.0,-2.0,-1.0,-2.0,-2.0,0.0,0.0,-1.7072410583496094,-0.08029492199420929,1.9571137428283691,1970-01-03 14:20:57.621818
2023-04-01 12:53:29.887380,2467652960256.0,0.0,1.0,0.0,242457.640625,0.3917236328125,-0.39849853515625,-0.6395263671875,0.52801513671875,0.09033203125,-1.02392578125,-0.14453125,0.6875,-0.3125,-0.8125,-1.0,0.0,-1.0,-1.0,7.0,2.0,2.0,2.0,-1.0,0.0,0.0,-1.7072410583496094,-0.08029492199420929,1.9571137428283691,1970-01-03 14:20:57.637647
2023-04-01 12:53:29.909322,2467652960256.0,0.0,1.0,0.0,242457.65625,0.39190673828125,-0.39825439453125,-0.63958740234375,0.5279541015625,0.0927734375,-1.0126953125,-0.1435546875,1.0,-0.125,-0.9375,-1.0,0.0,0.0,-3.0,-5.0,0.0,2.0,0.0,0.0,0.0,0.0,-1.7070176601409912,-0.08088531345129013,1.9571837186813354,1970-01-03 14:20:57.659310
2023-04-01 12:53:29.910318,2467652960256.0,0.0,1.0,0.0,242457.65625,0.39190673828125,-0.39825439453125,-0.63958740234375,0.5279541015625,0.0927734375,-1.0126953125,-0.1435546875,1.0,-0.125,-0.9375,-1.0,-3.0,-3.0,-3.0,2.0,-4.0,-3.0,-1.0,-3.0,0.0,0.0,-1.7070176601409912,-0.08088531345129013,1.9571837186813354,1970-01-03 14:20:57.660111
2023-04-01 12:53:29.932260,2467652960256.0,0.0,1.0,0.0,242457.671875,0.39190673828125,-0.39825439453125,-0.63958740234375,0.5279541015625,0.0859375,-1.01708984375,-0.1328125,-0.6875,-0.125,-0.75,-1.0,1.0,-1.0,1.0,-2.0,-3.0,-2.0,3.0,1.0,0.0,0.0,-1.7070176601409912,-0.08088531345129013,1.9571837186813354,1970-01-03 14:20:57.673650
2023-04-01 12:53:29.933257,2467652960256.0,0.0,1.0,0.0,242457.6875,0.39190673828125,-0.39825439453125,-0.63958740234375,0.5279541015625,0.0859375,-1.01708984375,-0.1328125,-0.6875,-0.125,-0.75,-1.0,-1.0,0.0,0.0,-30.0,-6.0,-1.0,-1.0,0.0,0.0,0.0,-1.7070176601409912,-0.08088531345129013,1.9571837186813354,1970-01-03 14:20:57.681888
2023-04-01 12:53:29.955198,2467652960256.0,0.0,1.0,0.0,242457.703125,0.39190673828125,-0.39825439453125,-0.6395263671875,0.5279541015625,0.083984375,-1.0166015625,-0.13037109375,-0.5625,-0.25,-0.125,-1.0,0.0,0.0,-1.0,7.0,3.0,2.0,4.0,-1.0,0.0,0.0,-1.7068712711334229,-0.08083731681108475,1.957056999206543,1970-01-03 14:20:57.705077
2023-04-01 12:53:29.956197,2467652960256.0,0.0,1.0,0.0,242457.703125,0.39190673828125,-0.39825439453125,-0.6395263671875,0.5279541015625,0.083984375,-1.0166015625,-0.13037109375,-0.5625,-0.25,-0.125,-1.0,-1.0,-1.0,-2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,-1.7068712711334229,-0.08083731681108475,1.957056999206543,1970-01-03 14:20:57.705834
2023-04-01 12:53:29.979134,2467652960256.0,0.0,1.0,0.0,242457.71875,0.39190673828125,-0.39825439453125,-0.6395263671875,0.52801513671875,0.078125,-1.0205078125,-0.13037109375,0.8125,-0.3125,0.125,-1.0,-1.0,-3.0,-5.0,-16.0,-4.0,-3.0,-3.0,-4.0,0.0,0.0,-1.7068605422973633,-0.08078853785991669,1.9571586847305298,1970-01-03 14:20:57.720196
